trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
0,0.48399942404379176,0.38940688232054893,9.459254172324282,0.0010070568856889012,0.5966307982222783
1,0.4839733444782821,0.3893819396048685,9.459140487341362,0.004932159405452242,0.7353298350505748
2,0.484051726640633,0.38940908520373396,9.464264143689904,0.004796090796538127,0.9074092942222143
3,0.48399942404379176,0.38940688232054893,9.459254172324282,0.00038683949236603866,0.6089535788116405
4,0.4841400594731818,0.389412413535568,9.47276459376138,0.0001836463646554247,0.9795061399885143
5,0.48399942404379176,0.38940688232054893,9.459254172324282,0.0019555818333467138,0.5964059282904421
6,0.4839733444782821,0.3893819396048685,9.459140487341362,0.004039479915619195,0.7500295986748883
7,0.48404260741557553,0.38940874387694807,9.463386353862745,0.004878396906927223,0.8033400829088362
8,0.48411699092504895,0.3894115404620688,9.470545046298017,0.0016767223214956164,0.8814295770198026
9,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0020565746167877925,0.9572739471322791
10,0.4841551293789972,0.38941298535995433,9.474214401904286,0.003252501034431547,0.9956801464257458
11,0.4840390138226503,0.3894086094882896,9.46304043343607,0.0036730833662299268,0.9432461528905752
12,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0029063352713278325,0.996494670988133
13,0.48404260741557553,0.38940874387694807,9.463386353862745,0.003029246825290337,0.8397382257813655
14,0.48369631476910396,0.3889644200748991,9.473189469420484,0.0029249873336537864,0.504789922045318
15,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0036899646775301947,0.9975397039382475
16,0.48411699092504895,0.3894115404620688,9.470545046298017,0.0027680364462005294,0.8884549095975368
17,0.48404260741557553,0.38940874387694807,9.463386353862745,0.003460186256788228,0.8026756069366355
18,0.48399942404379176,0.38940688232054893,9.459254172324282,0.0041912259236666135,0.6836250234162815
19,0.484051726640633,0.38940908520373396,9.464264143689904,0.002295022797333753,0.9356384988547785
20,0.48404260741557553,0.38940874387694807,9.463386353862745,0.0014253044255423458,0.8442996576076588
21,0.4841551293789972,0.38941298535995433,9.474214401904286,0.003377188635966727,0.9927068633577536
22,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004054402602455685,0.9983833266190952
23,0.484051726640633,0.38940908520373396,9.464264143689904,0.0025141309685335106,0.9279707293308237
24,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0032145487164010737,0.95417467647026
25,0.4841551293789972,0.38941298535995433,9.474214401904286,0.00374308124824492,0.9942883988793236
26,0.48411699092504895,0.3894115404620688,9.470545046298017,0.004428410999348524,0.8742187259186939
27,0.484051726640633,0.38940908520373396,9.464264143689904,0.002436473421754975,0.9074574802232391
28,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0027903851328230883,0.9633423116707409
29,0.48404260741557553,0.38940874387694807,9.463386353862745,0.003580040870097535,0.8436421480822097
30,0.484051726640633,0.38940908520373396,9.464264143689904,0.0009487579300399545,0.9131695577641825
31,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0033098123919627037,0.9836286799100447
32,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0031587401072202545,0.9957639795623137
33,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0037739813364645763,0.9613588099564457
34,0.484051726640633,0.38940908520373396,9.464264143689904,0.004481468527118472,0.9330653394233233
35,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0027201557175253947,0.9659615005855002
36,0.4839733444782821,0.3893819396048685,9.459140487341362,0.0033927433506738096,0.7268980203705971
37,0.484051726640633,0.38940908520373396,9.464264143689904,0.0038185640137310163,0.9130335887470417
38,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004585462146817724,0.9982083758924114
39,0.48399942404379176,0.38940688232054893,9.459254172324282,0.003098242373391066,0.6605873511317292
