params,fold_scores,mean_test_f1_score,std_test_f1_score,mean_test_specificity,std_test_specificity,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_roc_auc,std_test_roc_auc,mean_test_pr_auc,std_test_pr_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 255.94381713867188, 'contamination': 0.0008215971756726503, 'max_samples': 0.6084480285644531, 'max_features': 0.3208715319633484}","{'f1_score': [0.12525865636639535, 0.29819678083020695, 0.8731752594717745], 'precision': [0.06683350507875754, 0.17522400796472765, 0.7914945693743307], 'recall': [0.9956140350877193, 1.0, 0.9736544975536319], 'roc_auc': [0.8042149923536018, 0.6269105162903363, 0.97779585844577], 'pr_auc': [0.22206298341840786, 0.17704658352061847, 0.9904427031002677], 'specificity': [0.1850089997428645, 0.17180805484147388, 0.5332191780821918], 'fit_time': [1.1781387329101562, 1.6001033782958984, 2.5282516479492188], 'score_time': [0.3018364906311035, 0.21184492111206055, 0.32199645042419434]}",0.43221023222279226,0.31970248165629134,0.2966787442221767,0.16734614600598666,0.34451736080593864,0.3191432217815509,0.989756177547117,0.011525543978843691,0.8029737890299028,0.14325102972091106,0.46318409001309807,0.37328081732202073,1.7688312530517578,0.563946240126096,0.27855928738911945,0.04788674830978428,0.6597227593089917
"{'n_estimators': 255.98956298828125, 'contamination': 0.00012387058814056218, 'max_samples': 0.3385258913040161, 'max_features': 0.31555503606796265}","{'f1_score': [0.18373346398824106, 0.3047406857284317, 0.9474569932685116], 'precision': [0.10341974627688913, 0.17978676792755952, 0.9414715719063546], 'recall': [0.8223684210526315, 0.9991883116883117, 0.9535190063981934], 'roc_auc': [0.7660275495888087, 0.6191164769249602, 0.9668108537283268], 'pr_auc': [0.1569133811587895, 0.18295994671358262, 0.9869761996484906], 'specificity': [0.5820262278220623, 0.19794344473007713, 0.8921232876712328], 'fit_time': [0.7952051162719727, 1.5274097919464111, 1.9352219104766846], 'score_time': [0.22571921348571777, 0.28427624702453613, 0.2334914207458496]}",0.4786437143283948,0.33516175677947685,0.5573643200744575,0.28393376088654365,0.4082260287036011,0.37834824126999556,0.9250252463797123,0.07494548774985976,0.7839849600806986,0.1425124470794301,0.4422831758402876,0.38530288824360226,1.4192789395650227,0.47164872782947365,0.24782896041870117,0.02596671365574934,0.6414725130012685
"{'n_estimators': 24.744905471801758, 'contamination': 0.000974021153524518, 'max_samples': 0.49321335554122925, 'max_features': 0.9907715916633606}","{'f1_score': [0.5717367853290184, 0.28119014174434936, 0.8555174433196687], 'precision': [0.5626326963906582, 0.16684346113047432, 0.7701461063413164], 'recall': [0.581140350877193, 0.8936688311688312, 0.9621753857734286], 'roc_auc': [0.9379525246647088, 0.6065927476194186, 0.9674024675063544], 'pr_auc': [0.5822006204912912, 0.17424497200126743, 0.987168234441532], 'specificity': [0.9735150424273592, 0.2147957726363896, 0.4773972602739726], 'fit_time': [0.1189413070678711, 0.12966513633728027, 0.2621939182281494], 'score_time': [0.03017115592956543, 0.03833651542663574, 0.028110265731811523]}",0.5694814567976788,0.23447356242411801,0.5552360251125739,0.3145980372599664,0.4998740879541496,0.2502631982923379,0.8123281892731509,0.16584962962996502,0.837315913263494,0.16358832304897072,0.5812046089780302,0.33187527946838874,0.17026678721110025,0.06514956224626098,0.03220597902933756,0.004415836990556288,0.6737275902145232
"{'n_estimators': 5.567461967468262, 'contamination': 0.0009723029215820134, 'max_samples': 0.40173184871673584, 'max_features': 0.999836802482605}","{'f1_score': [0.0027137042062415195, 0.0, 0.768361581920904], 'precision': [0.0035587188612099642, 0.0, 0.9919618934206609], 'recall': [0.0021929824561403508, 0.0, 0.6270229582235604], 'roc_auc': [0.3372499977444254, 0.5544564377710265, 0.8529570055320399], 'pr_auc': [0.039169013475649696, 0.15573357839679725, 0.9351247978825351], 'specificity': [0.9640010285420416, 0.9991431019708654, 0.9907534246575342], 'fit_time': [0.030130624771118164, 0.05230379104614258, 0.057242631912231445], 'score_time': [0.020110130310058594, 0.02083897590637207, 0.01541447639465332]}",0.25702509537571516,0.3615711943743245,0.9846325183901471,0.014985336196202284,0.3318402040939569,0.46677878390778027,0.20973864689323354,0.29506592444721236,0.5815544803491639,0.21140664985439567,0.376675796584994,0.39774010755473643,0.04655901590983073,0.011790308557738837,0.018787860870361328,0.002403829734892113,0.37014783049476824
"{'n_estimators': 5.0, 'contamination': 0.00012965431960765272, 'max_samples': 0.49316513538360596, 'max_features': 0.6923338174819946}","{'f1_score': [0.0, 0.0, 0.7139399806389157], 'precision': [0.0, 0.0, 1.0], 'recall': [0.0, 0.0, 0.5551373729770418], 'roc_auc': [0.47277183057927663, 0.6775626142994395, 0.839808840436995], 'pr_auc': [0.0521733165746911, 0.21715533914577684, 0.9312638824630078], 'specificity': [0.9975572126510671, 0.9995715509854327, 1.0], 'fit_time': [0.04024672508239746, 0.08068442344665527, 0.08051609992980957], 'score_time': [0.020163536071777344, 0.020142078399658203, 0.02011871337890625]}",0.23797999354630525,0.3365545344466465,0.9990429212121666,0.0010650163021957816,0.3333333333333333,0.4714045207910317,0.18504579099234728,0.2616942672814346,0.663381095105237,0.15017740235316224,0.4001975127278253,0.3815131135716401,0.06714908281962077,0.019022963702986888,0.020141442616780598,1.830430940069743e-05,0.5132036927520748
"{'n_estimators': 255.9998779296875, 'contamination': 0.0007354163099080324, 'max_samples': 0.9264084696769714, 'max_features': 0.9876858592033386}","{'f1_score': [0.11120595049384221, 0.2981246218995765, 0.8674024048756382], 'precision': [0.05887669464170433, 0.17517417887103653, 0.7712360867018161], 'recall': [1.0, 1.0, 0.9909672563041023], 'roc_auc': [0.6805119477789356, 0.6325922185498021, 0.9817920226231046], 'pr_auc': [0.10385877878323008, 0.1758312970336149, 0.991886729383118], 'specificity': [0.06286963229622011, 0.1715224221650957, 0.46506849315068494], 'fit_time': [1.293595314025879, 1.7005038261413574, 2.0765631198883057], 'score_time': [0.20891547203063965, 0.18444371223449707, 0.22280597686767578]}",0.42557765908968564,0.3216016966390128,0.2331535158706669,0.16988187013660594,0.3350956534048523,0.3120311249185092,0.9969890854347008,0.004258076213392859,0.7649653963172808,0.1545626399850503,0.42385893506665434,0.40272959677915027,1.6902207533518474,0.31972795982809243,0.20538838704427084,0.01585866920272757,0.6104027563322305
"{'n_estimators': 136.01785278320312, 'contamination': 0.0007416768930852413, 'max_samples': 0.35187065601348877, 'max_features': 0.966377317905426}","{'f1_score': [0.1378259397223163, 0.30094120523163426, 0.8910840061845043], 'precision': [0.0746788990825688, 0.1771477910490718, 0.8196902654867256], 'recall': [0.8925438596491229, 0.9991883116883117, 0.9761008656379375], 'roc_auc': [0.6433603776734198, 0.6549355564458392, 0.9803169838266457], 'pr_auc': [0.09157711596746144, 0.22067519802970967, 0.9916210689887183], 'specificity': [0.3516328104911288, 0.18337617823479005, 0.6092465753424657], 'fit_time': [0.48403167724609375, 0.6794500350952148, 0.9604537487030029], 'score_time': [0.12295651435852051, 0.0999460220336914, 0.10079646110534668]}",0.4432837170461516,0.3235691288064402,0.38141852135612825,0.17513193162482268,0.35717231853945536,0.32971412556076424,0.9559443456584574,0.0458110158582489,0.7595376393153016,0.1561860758049992,0.4346244609952965,0.3973667446957709,0.7079784870147705,0.19554181474306695,0.10789966583251953,0.01065245909965872,0.6033515635103024
"{'n_estimators': 255.97157287597656, 'contamination': 0.0008690651156939566, 'max_samples': 0.5791722536087036, 'max_features': 0.7398610711097717}","{'f1_score': [0.12173213567502346, 0.29838807417282753, 0.8649641128359206], 'precision': [0.06482935884620877, 0.17538110842000285, 0.7771445710857828], 'recall': [0.9956140350877193, 0.9991883116883117, 0.9751599548362815], 'roc_auc': [0.6873953977254784, 0.6303637272467606, 0.9770290161424204], 'pr_auc': [0.0935195757890487, 0.17795115320125637, 0.9901535043372898], 'specificity': [0.15800977114939574, 0.17337903456155385, 0.4910958904109589], 'fit_time': [0.6658065319061279, 1.1723554134368896, 1.6465351581573486], 'score_time': [0.19063258171081543, 0.1690664291381836, 0.2244553565979004]}",0.42836144089459055,0.3170365383898902,0.2741615653739695,0.1535240037668349,0.3391183461173315,0.3130022924873884,0.9899874338707709,0.010585665281976096,0.764929380371553,0.15177361316557234,0.4205414111091983,0.4042487892208992,1.1615657011667888,0.4004534704600983,0.1947181224822998,0.022796228545251925,0.6131557672059806
"{'n_estimators': 5.0, 'contamination': 0.00035866055986844003, 'max_samples': 0.5524926781654358, 'max_features': 0.3011209964752197}","{'f1_score': [0.0, 0.0, 0.7350386674598454], 'precision': [0.0, 0.0, 0.9993529602070528], 'recall': [0.0, 0.0, 0.5812946932630787], 'roc_auc': [0.24924720195964323, 0.6804527903901297, 0.8817225821170234], 'pr_auc': [0.03453341424738724, 0.22195181635905026, 0.9470239289402771], 'specificity': [0.97775777834919, 1.0, 0.9993150684931507], 'fit_time': [0.010510921478271484, 0.04687142372131348, 0.06540107727050781], 'score_time': [0.015631675720214844, 0.0035114288330078125, 0.003509521484375]}",0.2450128891532818,0.34650055079678693,0.9923576156141136,0.01032743010672571,0.33311765340235094,0.47109950330750466,0.19376489775435957,0.2740249463160514,0.6038075248222654,0.26383346916414524,0.40116971984890487,0.39348784610590615,0.04092780749003092,0.022799520918249837,0.007550875345865886,0.005713988795173554,0.33997405565812017
"{'n_estimators': 255.97227478027344, 'contamination': 0.0007578085642307997, 'max_samples': 0.8529002070426941, 'max_features': 0.6423907279968262}","{'f1_score': [0.11194304652019148, 0.29816069699903197, 0.8688634835238735], 'precision': [0.05929007931348329, 0.1751990898748578, 0.7851716803403221], 'recall': [1.0, 1.0, 0.9725254045916447], 'roc_auc': [0.686745228331822, 0.6263666086127526, 0.9764777455261624], 'pr_auc': [0.12320398934350446, 0.17749983457947643, 0.989947373797451], 'specificity': [0.0698122910773978, 0.17166523850328477, 0.5157534246575343], 'fit_time': [0.7878193855285645, 1.320478916168213, 1.8058576583862305], 'score_time': [0.19977259635925293, 0.23180556297302246, 0.21546530723571777]}",0.42632240901436563,0.32202609139476807,0.2524103180794056,0.1907977979633585,0.33988694984288775,0.3183997415126241,0.9908418015305482,0.012951648482403202,0.7631965274902456,0.152813727361033,0.4302170659068107,0.3964093195010981,1.3047186533610027,0.41576176725264924,0.2156811555226644,0.013078294495892847,0.6103828001292126
"{'n_estimators': 224.17776489257812, 'contamination': 0.0007550949230790138, 'max_samples': 0.6247422695159912, 'max_features': 0.8594616055488586}","{'f1_score': [0.12965595678134775, 0.2981246218995765, 0.8823231470538578], 'precision': [0.06932198236546062, 0.17517417887103653, 0.8000612369871403], 'recall': [1.0, 1.0, 0.9834399698908544], 'roc_auc': [0.7781007948645076, 0.6300648794222059, 0.9840815937224493], 'pr_auc': [0.19253984733160856, 0.17661024683093776, 0.9928845232549439], 'specificity': [0.2129082026227822, 0.1715224221650957, 0.5527397260273973], 'fit_time': [0.600132942199707, 1.2729182243347168, 1.7948071956634521], 'score_time': [0.16263508796691895, 0.19069576263427734, 0.18442678451538086]}",0.43670124191159404,0.322520887735606,0.31239011693842506,0.17079060600228044,0.34818579940787914,0.32243317673780647,0.9944799899636182,0.007806473057886856,0.7974157560030543,0.14517061064789186,0.4540115391391634,0.3810962326415839,1.2226194540659587,0.4890188256023151,0.17925254503885904,0.012025803682557764,0.6522451453551624
"{'n_estimators': 89.04791259765625, 'contamination': 0.0006340796826407313, 'max_samples': 0.3940376341342926, 'max_features': 0.3011914789676666}","{'f1_score': [0.14972999509081983, 0.3105057384285534, 0.9514147431124349], 'precision': [0.08430071862907684, 0.18381364790204568, 0.9412523020257827], 'recall': [0.668859649122807, 0.9991883116883117, 0.9617990214527663], 'roc_auc': [0.6747106097720517, 0.6924293661922197, 0.9846612850005929], 'pr_auc': [0.10362136978588654, 0.27615507089855995, 0.9931579573131026], 'specificity': [0.5740550269992286, 0.21936589545844046, 0.8907534246575343], 'fit_time': [0.23949265480041504, 0.43581414222717285, 0.4651212692260742], 'score_time': [0.07761073112487793, 0.06589055061340332, 0.06653928756713867]}",0.47055015887726936,0.34629974606805025,0.5613914490384011,0.2742390420127344,0.4031222228523017,0.3826780129182273,0.8766156607546284,0.14769655837324164,0.7839337536549548,0.1421200078861873,0.45764479933251634,0.38516033568949315,0.3801426887512207,0.10017168915085913,0.07001352310180664,0.005378561903095754,0.6418137457687675
"{'n_estimators': 5.015918254852295, 'contamination': 0.0005102585419081151, 'max_samples': 0.3994227945804596, 'max_features': 0.9513037204742432}","{'f1_score': [0.0, 0.0, 0.7258122527274907], 'precision': [0.0, 0.0, 1.0], 'recall': [0.0, 0.0, 0.5696273993225442], 'roc_auc': [0.338995248631994, 0.6592909910711968, 0.8350999685503786], 'pr_auc': [0.03928526330890775, 0.21815104270391839, 0.9285699105697276], 'specificity': [0.9885574697865775, 1.0, 1.0], 'fit_time': [0.018635272979736328, 0.04964756965637207, 0.05322003364562988], 'score_time': [0.01745128631591797, 0.016134023666381836, 0.0]}",0.24193741757583023,0.342151177181262,0.9961858232621926,0.005394060471895313,0.3333333333333333,0.4714045207910317,0.18987579977418143,0.2685249312070856,0.6111287360845231,0.2053771739757135,0.39533540552751795,0.38405947437461113,0.04050095876057943,0.015530009352617037,0.011195103327433268,0.00793437874509388,0.4057515621088096
"{'n_estimators': 5.000060081481934, 'contamination': 0.0009646830731071532, 'max_samples': 0.9089733362197876, 'max_features': 0.9999856352806091}","{'f1_score': [0.0, 0.003205128205128205, 0.7467791051768564], 'precision': [0.0, 0.125, 0.988833746898263], 'recall': [0.0, 0.0016233766233766235, 0.5999247271358675], 'roc_auc': [0.4789941152057309, 0.596545467528758, 0.8539397739751806], 'pr_auc': [0.05291798313131761, 0.17584789289136127, 0.9335773706334429], 'specificity': [0.9852147081511957, 0.9980005712653528, 0.9876712328767123], 'fit_time': [0.01562809944152832, 0.046863555908203125, 0.0595393180847168], 'score_time': [0.015622138977050781, 0.015621662139892578, 0.01011800765991211]}",0.24999474446066153,0.3512820272476724,0.9902955040977536,0.005539835946709361,0.3712779156327543,0.4396495980115112,0.20051603458641473,0.28242537256292777,0.6431597855698898,0.1565795489888851,0.387447748885374,0.3894193228311608,0.04067699114481608,0.01845271377261644,0.013787269592285156,0.0025945600016335345,0.48658023658100474
"{'n_estimators': 91.15672302246094, 'contamination': 0.0007977430941537023, 'max_samples': 0.6027320623397827, 'max_features': 0.9071793556213379}","{'f1_score': [0.12378564713256032, 0.30181283684468396, 0.9334910381220999], 'precision': [0.06665541680728991, 0.1777264858626659, 0.9036462920556632], 'recall': [0.8662280701754386, 1.0, 0.9653744824990591], 'roc_auc': [0.5410661199153708, 0.6874003067769134, 0.9852409762787364], 'pr_auc': [0.057853875706008466, 0.2090512229254453, 0.9932550607176519], 'specificity': [0.2888917459501157, 0.18594687232219365, 0.8126712328767123], 'fit_time': [0.2519824504852295, 0.490187406539917, 0.5694725513458252], 'score_time': [0.07086038589477539, 0.06873559951782227, 0.07115364074707031]}",0.4530298406997814,0.34742446828105933,0.42916995038300715,0.2744137229407507,0.38267606490853967,0.3711618503883628,0.9438675175581658,0.05669006061014844,0.7379024676570068,0.18481644397712244,0.42005338644970186,0.4099880315238763,0.4372141361236572,0.1349187819148084,0.07024987538655598,0.0010774269215962583,0.5530860236798845
"{'n_estimators': 256.0, 'contamination': 0.0002104530285578221, 'max_samples': 0.7461358308792114, 'max_features': 0.34394213557243347}","{'f1_score': [0.11740313593365298, 0.29871390439213785, 0.9001049685094472], 'precision': [0.06238810081256025, 0.17560627674750356, 0.8409610983981693], 'recall': [0.993421052631579, 0.9991883116883117, 0.9681972149040271], 'roc_auc': [0.635323201291993, 0.6387560418730085, 0.9810856306164641], 'pr_auc': [0.08221025709547546, 0.18417992524194166, 0.9916143710583493], 'specificity': [0.12471072255078426, 0.17466438160525563, 0.6667808219178082], 'fit_time': [0.9226367473602295, 1.319631576538086, 1.7177648544311523], 'score_time': [0.2036588191986084, 0.23765277862548828, 0.21279668807983398]}",0.438740669611746,0.33452569498996343,0.3220519753579494,0.24461169943552116,0.35965182531941103,0.3434613526091992,0.9869355264079726,0.013457551975775242,0.7517216245938219,0.1621908989281451,0.41933485113192215,0.40679834480234517,1.320011059443156,0.3246098013194751,0.2180360953013102,0.014363979495098886,0.5895307256656768
