params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time,roc_auc_adjusted
"{'n_estimators': 206.07872009277344, 'contamination': 0.00010000072506954893, 'max_samples': 0.745646595954895, 'max_features': 0.30026087164878845}","{'roc_auc': [0.855718085106383, 0.9335106382978724, 0.9348118279569892], 'fit_time': [0.47812700271606445, 0.4256753921508789, 0.4698057174682617], 'score_time': [0.011278629302978516, 0.008932828903198242, 0.013493537902832031]}",0.9080135171204149,0.036982269903138895,0.4578693707784017,0.02301666268808853,0.01123499870300293,0.0018621572376817577,0.871031247217276
"{'n_estimators': 195.31939697265625, 'contamination': 0.00010133457544725388, 'max_samples': 0.5622003078460693, 'max_features': 0.30104124546051025}","{'roc_auc': [0.8517287234042553, 0.9168882978723404, 0.9321236559139785], 'fit_time': [0.46314287185668945, 0.36550164222717285, 0.36036086082458496], 'score_time': [0.005983829498291016, 0.010666847229003906, 0.006981372833251953]}",0.9002468923968582,0.03486678051728031,0.3963351249694824,0.047286807120423054,0.007877349853515625,0.002014074623273801,0.8653801118795779
"{'n_estimators': 63.9880485534668, 'contamination': 0.004999999422580004, 'max_samples': 0.9399785995483398, 'max_features': 0.38457322120666504}","{'roc_auc': [0.8351063829787234, 0.9408244680851064, 0.909274193548387], 'fit_time': [0.16672396659851074, 0.1401371955871582, 0.16164064407348633], 'score_time': [0.001994609832763672, 0.003990888595581055, 0.00598454475402832]}",0.8950683482040723,0.04431277401306951,0.15616726875305176,0.011523381339730701,0.003990014394124349,0.0016288842279615669,0.8507555741910028
"{'n_estimators': 83.96072387695312, 'contamination': 0.0049832467921078205, 'max_samples': 0.9016098976135254, 'max_features': 0.30000054836273193}","{'roc_auc': [0.8730053191489362, 0.9335106382978723, 0.9321236559139785], 'fit_time': [0.2584216594696045, 0.17165589332580566, 0.2007143497467041], 'score_time': [0.002991199493408203, 0.002991914749145508, 0.005835056304931641]}",0.9128798711202624,0.02820125116868398,0.21026396751403809,0.0360598663637451,0.003939390182495117,0.001340438401845415,0.8846786199515784
"{'n_estimators': 147.4403076171875, 'contamination': 0.0001364180352538824, 'max_samples': 0.7734458446502686, 'max_features': 0.30000025033950806}","{'roc_auc': [0.8683510638297872, 0.9368351063829788, 0.9186827956989247], 'fit_time': [0.34802746772766113, 0.2913174629211426, 0.3348219394683838], 'score_time': [0.006387233734130859, 0.003989696502685547, 0.006716489791870117]}",0.9079563219705635,0.028969051878291963,0.3247222900390625,0.024228197762596538,0.005697806676228841,0.0012152729903499259,0.8789872700922716
"{'n_estimators': 87.2844009399414, 'contamination': 0.0001, 'max_samples': 0.8004285097122192, 'max_features': 0.9996000528335571}","{'roc_auc': [0.8849734042553191, 0.9421542553191489, 0.9314516129032259], 'fit_time': [0.3026416301727295, 0.17143750190734863, 0.17377448081970215], 'score_time': [0.0039882659912109375, 0.0019943714141845703, 0.0029914379119873047]}",0.9195264241592312,0.02482028776398978,0.21595120429992676,0.06130681213435217,0.002991358439127604,0.0008140040543759556,0.8947061363952414
"{'n_estimators': 65.75106811523438, 'contamination': 0.0001, 'max_samples': 0.482322633266449, 'max_features': 0.9984350204467773}","{'roc_auc': [0.8071808510638299, 0.9261968085106382, 0.9119623655913978], 'fit_time': [0.15035295486450195, 0.16171956062316895, 0.13345551490783691], 'score_time': [0.0047454833984375, 0.002994060516357422, 0.001994609832763672]}",0.8817800083886219,0.053068701048622435,0.14850934346516928,0.011612155909316375,0.0032447179158528647,0.0011369398085862253,0.8287113073399994
"{'n_estimators': 211.8787384033203, 'contamination': 0.00010000919428421184, 'max_samples': 0.4639527201652527, 'max_features': 0.3000466525554657}","{'roc_auc': [0.8324468085106383, 0.9281914893617021, 0.9368279569892474], 'fit_time': [0.4594550132751465, 0.6177363395690918, 0.5687487125396729], 'score_time': [0.006981611251831055, 0.009803295135498047, 0.00994729995727539]}",0.8991554182871959,0.04730169910275378,0.5486466884613037,0.06616299616542012,0.008910735448201498,0.0013653630703809668,0.8518537191844422
"{'n_estimators': 138.65574645996094, 'contamination': 0.004957399796694517, 'max_samples': 0.522558331489563, 'max_features': 0.3002795875072479}","{'roc_auc': [0.8470744680851063, 0.9235372340425533, 0.9368279569892473], 'fit_time': [0.4250180721282959, 1.1048495769500732, 0.970449686050415], 'score_time': [0.006923198699951172, 0.008965492248535156, 0.01307225227355957]}",0.9024798863723023,0.03955149479514696,0.8334391117095947,0.29396331046346774,0.009653647740681967,0.0025570664766232177,0.8629283915771553
"{'n_estimators': 115.80570983886719, 'contamination': 0.00011916004586964846, 'max_samples': 0.6536184549331665, 'max_features': 0.3000240623950958}","{'roc_auc': [0.836436170212766, 0.9222074468085106, 0.9455645161290323], 'fit_time': [0.5800116062164307, 0.32233262062072754, 0.2936885356903076], 'score_time': [0.01114654541015625, 0.003989458084106445, 0.010354757308959961]}",0.901402711050103,0.04691749313484928,0.3986775875091553,0.12875465209918477,0.008496920267740885,0.0032036066760210463,0.8544852179152537
"{'n_estimators': 15.95417594909668, 'contamination': 0.004999804776161909, 'max_samples': 0.5539956092834473, 'max_features': 0.9817646741867065}","{'roc_auc': [0.8530585106382979, 0.9561170212765958, 0.9334677419354839], 'fit_time': [0.05125999450683594, 0.040313720703125, 0.060413360595703125], 'score_time': [0.0011186599731445312, 0.000997304916381836, 0.000997304916381836]}",0.9142144246167926,0.044221275607839186,0.05066235860188802,0.008216518218766863,0.0010377566019694011,5.720732237878683e-05,0.8699931490089534
"{'n_estimators': 29.008281707763672, 'contamination': 0.004977412987500429, 'max_samples': 0.7609692811965942, 'max_features': 0.3154502511024475}","{'roc_auc': [0.8523936170212767, 0.9361702127659575, 0.9401881720430108], 'fit_time': [0.11112213134765625, 0.09704065322875977, 0.14375090599060059], 'score_time': [0.0009970664978027344, 0.0025064945220947266, 0.001996278762817383]}",0.9095840006100816,0.04047296200727923,0.11730456352233887,0.019564061932783414,0.0018332799275716145,0.00062690759837375,0.8691110386028024
"{'n_estimators': 199.13629150390625, 'contamination': 0.0035882180090993643, 'max_samples': 0.3744690716266632, 'max_features': 1.0}","{'roc_auc': [0.8404255319148936, 0.925531914893617, 0.9260752688172044], 'fit_time': [0.6521024703979492, 0.5334184169769287, 0.5653049945831299], 'score_time': [0.009018421173095703, 0.008388280868530273, 0.012583017349243164]}",0.8973442385419049,0.04024821471353658,0.5836086273193359,0.05015139321838326,0.009996573130289713,0.0018468964010248377,0.8570960238283684
"{'n_estimators': 48.83259963989258, 'contamination': 0.004999999888241291, 'max_samples': 0.41319334506988525, 'max_features': 0.30020177364349365}","{'roc_auc': [0.8101728723404256, 0.9481382978723405, 0.9428763440860215], 'fit_time': [0.25243186950683594, 0.13181161880493164, 0.15758061408996582], 'score_time': [0.003232240676879883, 0.001994609832763672, 0.004986286163330078]}",0.9003958380995959,0.06383342751358231,0.18060803413391113,0.05186525989046221,0.003404378890991211,0.0012273971077815843,0.8365624105860135
"{'n_estimators': 115.22126007080078, 'contamination': 0.0001, 'max_samples': 0.95049649477005, 'max_features': 1.0}","{'roc_auc': [0.8610372340425532, 0.9394946808510638, 0.9381720430107527], 'fit_time': [0.32283687591552734, 0.3178868293762207, 0.44641661643981934], 'score_time': [0.004986763000488281, 0.011374235153198242, 0.025939464569091797]}",0.9129013193014566,0.03667742127904902,0.3623801072438558,0.05945713805517257,0.014100154240926107,0.008768386469218814,0.8762238980224075
"{'n_estimators': 183.0646514892578, 'contamination': 0.000147847764310427, 'max_samples': 0.4898677170276642, 'max_features': 0.9999569058418274}","{'roc_auc': [0.8351063829787234, 0.9188829787234043, 0.9334677419354839], 'fit_time': [0.8206174373626709, 0.4509873390197754, 0.6240661144256592], 'score_time': [0.0064105987548828125, 0.008239269256591797, 0.013318538665771484]}",0.8958190345458705,0.04334126882255499,0.6318902969360352,0.15100224231052864,0.009322802225748697,0.0029223781667846735,0.8524777657233156
"{'n_estimators': 14.050312995910645, 'contamination': 0.00010000218753702939, 'max_samples': 0.7409201860427856, 'max_features': 0.9326810240745544}","{'roc_auc': [0.8773271276595745, 0.942154255319149, 0.9616935483870969], 'fit_time': [0.05427813529968262, 0.04257559776306152, 0.038182973861694336], 'score_time': [0.0019943714141845703, 0.0009968280792236328, 0.001994609832763672]}",0.9270583104552735,0.03605864575099111,0.04501223564147949,0.0067929600097764034,0.0016619364420572917,0.00047030264365569767,0.8909996647042824
"{'n_estimators': 199.771728515625, 'contamination': 0.0001077212582458742, 'max_samples': 0.44341790676116943, 'max_features': 0.9999807476997375}","{'roc_auc': [0.8238031914893617, 0.930186170212766, 0.9213709677419354], 'fit_time': [0.5266804695129395, 0.3945159912109375, 0.5658347606658936], 'score_time': [0.00598597526550293, 0.007851362228393555, 0.013411521911621094]}",0.8917867764813544,0.048206174016219495,0.49567707379659015,0.07329592122052679,0.009082953135172525,0.003154076501890283,0.8435806024651349
"{'n_estimators': 86.38040161132812, 'contamination': 0.00013883953215554357, 'max_samples': 0.42988234758377075, 'max_features': 1.0}","{'roc_auc': [0.8410904255319149, 0.9341755319148937, 0.9186827956989247], 'fit_time': [0.21222710609436035, 0.1695537567138672, 0.18682289123535156], 'score_time': [0.004952907562255859, 0.0029916763305664062, 0.0030252933502197266]}",0.8979829177152444,0.04072323635622179,0.18953458468119302,0.017526525570224005,0.003656625747680664,0.0009167123987748698,0.8572596813590226
"{'n_estimators': 184.72024536132812, 'contamination': 0.004999999888241291, 'max_samples': 0.5111284255981445, 'max_features': 1.0}","{'roc_auc': [0.8337765957446809, 0.918218085106383, 0.9280913978494623], 'fit_time': [0.3823726177215576, 0.3442394733428955, 0.435899019241333], 'score_time': [0.011715888977050781, 0.007689476013183594, 0.004986286163330078]}",0.8933620262335088,0.042325628335835044,0.387503703435262,0.03759533764558205,0.008130550384521484,0.0027649952933531657,0.8510363978976737
"{'n_estimators': 114.29061126708984, 'contamination': 0.0004274552338756621, 'max_samples': 0.7413111925125122, 'max_features': 1.0}","{'roc_auc': [0.8563829787234043, 0.9295212765957447, 0.9334677419354839], 'fit_time': [0.20606231689453125, 0.1760847568511963, 0.1784219741821289], 'score_time': [0.003989219665527344, 0.0031518936157226562, 0.003951549530029297]}",0.9064573324182109,0.03544455125623578,0.1868563493092855,0.01361414801783146,0.003697554270426432,0.0003861467098965758,0.8710127811619751
"{'n_estimators': 216.07249450683594, 'contamination': 0.004999999888241291, 'max_samples': 0.6472563743591309, 'max_features': 1.0}","{'roc_auc': [0.8397606382978723, 0.9222074468085106, 0.9408602150537634], 'fit_time': [0.3975095748901367, 0.35444211959838867, 0.44315409660339355], 'score_time': [0.004987239837646484, 0.004983663558959961, 0.007025718688964844]}",0.9009427667200488,0.043927372404182104,0.39836859703063965,0.03622160640016338,0.00566554069519043,0.0009617921911734895,0.8570153943158667
"{'n_estimators': 55.00538635253906, 'contamination': 0.00010810620005941018, 'max_samples': 0.803922176361084, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8550531914893617, 0.9414893617021276, 0.9186827956989247], 'fit_time': [0.09593939781188965, 0.10384845733642578, 0.08435487747192383], 'score_time': [0.002119302749633789, 0.0030694007873535156, 0.0019989013671875]}",0.9050751162968046,0.03657576232329933,0.09471424420674641,0.008005234329302946,0.0023958683013916016,0.0004787891884453751,0.8684993539735053
"{'n_estimators': 33.395408630371094, 'contamination': 0.00010003971692640334, 'max_samples': 0.49364763498306274, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8238031914893617, 0.9621010638297872, 0.9502688172043011], 'fit_time': [0.061212778091430664, 0.06706428527832031, 0.057462215423583984], 'score_time': [0.0029256343841552734, 0.001995086669921875, 0.0009980201721191406]}",0.91205769084115,0.06259202828330825,0.061913092931111656,0.003951182694655453,0.0019729137420654297,0.0007871013770615217,0.8494656625578417
"{'n_estimators': 175.0505828857422, 'contamination': 0.000103644939372316, 'max_samples': 0.8441252708435059, 'max_features': 0.30000001192092896}","{'roc_auc': [0.8676861702127661, 0.9308510638297872, 0.92002688172043], 'fit_time': [0.30747008323669434, 0.2922019958496094, 0.5101795196533203], 'score_time': [0.006101369857788086, 0.006765604019165039, 0.008405208587646484]}",0.9061880385876612,0.027581227079935353,0.369950532913208,0.09935258817207149,0.00709072748819987,0.0009682276508779057,0.8786068115077258
"{'n_estimators': 224.1905975341797, 'contamination': 0.00011683142656693235, 'max_samples': 0.8408222794532776, 'max_features': 0.30000004172325134}","{'roc_auc': [0.8623670212765958, 0.9335106382978724, 0.9193548387096775], 'fit_time': [0.48393869400024414, 0.3667023181915283, 0.3490283489227295], 'score_time': [0.006981611251831055, 0.00598597526550293, 0.006981849670410156]}",0.9050774994280486,0.030748825163893954,0.3998897870381673,0.05986794561682401,0.00664981206258138,0.0004694035109067582,0.8743286742641546
"{'n_estimators': 178.9409942626953, 'contamination': 0.0001, 'max_samples': 0.6739250421524048, 'max_features': 0.3000001013278961}","{'roc_auc': [0.8543882978723404, 0.9202127659574468, 0.9334677419354838], 'fit_time': [0.3692929744720459, 0.35332465171813965, 0.2699096202850342], 'score_time': [0.005983829498291016, 0.00530552864074707, 0.004990100860595703]}",0.9026896019217571,0.03458020220396083,0.3308424154917399,0.043576377252436405,0.005426486333211263,0.0004146060168952706,0.8681093997177962
"{'n_estimators': 169.045166015625, 'contamination': 0.004994148854166269, 'max_samples': 0.6152976751327515, 'max_features': 0.999989926815033}","{'roc_auc': [0.8696808510638298, 0.9248670212765958, 0.9388440860215055], 'fit_time': [0.3077859878540039, 0.25421929359436035, 0.2924656867980957], 'score_time': [0.0039899349212646484, 0.004948854446411133, 0.005984067916870117]}",0.9111306527873104,0.029859717925746727,0.2848236560821533,0.022526253699096492,0.0049742857615153,0.0008142999712970464,0.8812709348615637
"{'n_estimators': 216.86416625976562, 'contamination': 0.00499998964369297, 'max_samples': 0.42977699637413025, 'max_features': 0.9999964833259583}","{'roc_auc': [0.8251329787234043, 0.9268617021276596, 0.9220430107526881], 'fit_time': [0.46825337409973145, 0.32480669021606445, 0.3227369785308838], 'score_time': [0.012290000915527344, 0.00665593147277832, 0.006982326507568359]}",0.8913458972012506,0.04686091389532258,0.3719323476155599,0.06811449201571475,0.008642752965291342,0.0025824338181335113,0.844484983305928
"{'n_estimators': 80.95816802978516, 'contamination': 0.004993418697267771, 'max_samples': 0.6385105848312378, 'max_features': 1.0}","{'roc_auc': [0.8863031914893617, 0.9235372340425533, 0.9401881720430108], 'fit_time': [0.12313532829284668, 0.1225731372833252, 0.12069964408874512], 'score_time': [0.0029921531677246094, 0.0032875537872314453, 0.001995086669921875]}",0.916676199191642,0.022527067152440575,0.12213603655497234,0.0010412915603782381,0.0027582645416259766,0.0005529591482170313,0.8941491320392014
"{'n_estimators': 130.03744506835938, 'contamination': 0.00010292471415596083, 'max_samples': 0.5198286771774292, 'max_features': 0.9785993099212646}","{'roc_auc': [0.8384308510638298, 0.9195478723404256, 0.9368279569892473], 'fit_time': [0.24388480186462402, 0.22977519035339355, 0.3931412696838379], 'score_time': [0.004865169525146484, 0.008637428283691406, 0.005312204360961914]}",0.8982688934645008,0.04289595023718047,0.28893375396728516,0.07391064439854002,0.0062716007232666016,0.0016828180868922065,0.8553729432273203
